time,speed
2025-07-15 22:42:41.890473,2.848476428
2025-07-15 22:42:43.953099,2.78056982
2025-07-15 22:42:46.015870,2.3113968920000003
2025-07-15 22:42:48.115465,2.755876508
2025-07-15 22:42:50.178218,2.547012244
2025-07-15 22:42:52.277994,1.9065294640000001
2025-07-15 22:42:54.340480,2.435377896
2025-07-15 22:42:56.403610,1.9183616760000002
2025-07-15 22:42:58.466067,1.914760568
2025-07-15 22:43:00.566241,2.781084264
2025-07-15 22:43:02.628420,2.8886030600000003
2025-07-15 22:43:04.691159,2.872655296
2025-07-15 22:43:06.753432,3.104155096
2025-07-15 22:43:08.815856,2.745587628
2025-07-15 22:43:10.878289,3.026474052
2025-07-15 22:43:12.941060,2.740957632
2025-07-15 22:43:15.003848,2.926157472
2025-07-15 22:43:17.066134,3.209616116
2025-07-15 22:43:19.128988,2.7779976000000004
2025-07-15 22:43:21.191705,2.502255616
2025-07-15 22:43:23.253746,3.0146418400000004
2025-07-15 22:43:25.316835,2.480134524
2025-07-15 22:43:27.379247,2.9493074519999998
2025-07-15 22:43:29.441499,2.684368792
2025-07-15 22:43:31.504448,2.5135733840000003
2025-07-15 22:43:33.566905,2.982746312
2025-07-15 22:43:35.630403,2.27384248
2025-07-15 22:43:37.691636,2.68539768
2025-07-15 22:43:39.754558,2.6169766279999997
2025-07-15 22:43:41.817107,2.1853581120000003
2025-07-15 22:43:43.879360,2.758963172
2025-07-15 22:43:45.941848,2.733755416
2025-07-15 22:43:48.004553,2.5999999760000003
2025-07-15 22:43:50.067320,2.94261968
2025-07-15 22:43:52.129583,2.2990502360000002
2025-07-15 22:43:54.192136,2.757934284
2025-07-15 22:43:56.254798,2.39730904
2025-07-15 22:43:58.317615,2.480134524
2025-07-15 22:44:00.379940,1.811871768
2025-07-15 22:44:02.442521,2.3124257800000003
2025-07-15 22:44:04.505268,1.879263932
2025-07-15 22:44:06.567723,2.637554388
2025-07-15 22:44:08.630227,2.032568244
2025-07-15 22:44:10.692522,2.553700016
2025-07-15 22:44:12.755465,2.113335952
2025-07-15 22:44:14.818059,2.7178076520000003
2025-07-15 22:44:16.917395,2.135971488
2025-07-15 22:44:18.980566,2.2897902439999998
2025-07-15 22:44:21.043347,2.056232668
2025-07-15 22:44:23.105419,2.539810028
2025-07-15 22:44:25.168279,1.907043908
2025-07-15 22:44:27.230638,2.596398868
2025-07-15 22:44:29.293444,2.298535792
2025-07-15 22:44:31.355592,2.4302334560000003
2025-07-15 22:44:33.418573,2.74455874
2025-07-15 22:44:35.480768,2.4189156880000002
2025-07-15 22:44:37.543850,2.3921646
2025-07-15 22:44:39.605849,2.3252868799999997
2025-07-15 22:44:41.668793,1.483656496
2025-07-15 22:44:43.731389,1.142580124
2025-07-15 22:44:45.793906,0.773209332
2025-07-15 22:44:47.856707,0.328729716
2025-07-15 22:44:49.994112,0.082825484
2025-07-15 22:44:52.056522,0.0128611
2025-07-15 22:44:54.118898,0.025207756
2025-07-15 22:44:56.181810,0.037554411999999995
2025-07-15 22:44:58.244204,0.06687772
2025-07-15 22:45:00.306697,0.035496636000000005
2025-07-15 22:45:02.369165,0.03601108
2025-07-15 22:45:04.431541,0.044756628
2025-07-15 22:45:06.494475,0.042184408
2025-07-15 22:45:08.557182,0.029323308000000003
2025-07-15 22:45:10.619601,0.043213296000000005
2025-07-15 22:45:12.682143,0.021606648000000003
2025-07-15 22:45:14.744333,0.037554411999999995
2025-07-15 22:45:16.807191,0.062247724
2025-07-15 22:45:18.869924,0.037554411999999995
2025-07-15 22:45:20.932022,0.045785516
2025-07-15 22:45:22.994941,0.0257222
2025-07-15 22:45:25.057542,0.034467748
2025-07-15 22:45:27.119994,0.011832212
2025-07-15 22:45:29.182540,0.014404432
2025-07-15 22:45:31.244725,0.0030866640000000002
2025-07-15 22:45:33.307368,0.011832212
2025-07-15 22:45:35.369883,0.034467748
2025-07-15 22:45:37.432826,0.02314998
2025-07-15 22:45:39.495414,0.0128611
2025-07-15 22:45:41.557847,0.051958844000000004
2025-07-15 22:45:43.620527,0.011832212
2025-07-15 22:45:45.683025,0.027265532
2025-07-15 22:45:47.745563,0.019034428
2025-07-15 22:45:49.845374,0.0257222
2025-07-15 22:45:51.907984,0.048357736
2025-07-15 22:45:53.970472,0.029837752000000002
2025-07-15 22:45:56.033449,0.047328848
2025-07-15 22:45:58.095430,0.029323308000000003
2025-07-15 22:46:00.158149,0.034982192
2025-07-15 22:46:02.220836,0.011317767999999999
2025-07-15 22:46:04.283322,0.052987731999999996
2025-07-15 22:46:06.345676,0.011832212
2025-07-15 22:46:08.408228,0.040641076
2025-07-15 22:46:10.470890,0.058646616000000006
2025-07-15 22:46:12.533739,0.185714284
2025-07-15 22:46:14.596298,0.06276216800000001
2025-07-15 22:46:16.658851,0.036525524
2025-07-15 22:46:18.721038,0.217095368
2025-07-15 22:46:20.783963,0.03343886
2025-07-15 22:46:22.846522,0.128096556
2025-07-15 22:46:24.946266,0.19034428
2025-07-15 22:46:27.008740,0.190858724
2025-07-15 22:46:29.071665,0.10443213200000001
2025-07-15 22:46:31.134064,0.05916106
2025-07-15 22:46:33.196694,0.069964384
2025-07-15 22:46:35.259138,0.09620102800000001
2025-07-15 22:46:37.321699,0.06173328
2025-07-15 22:46:39.384117,0.036525524
2025-07-15 22:46:41.446988,0.047328848
2025-07-15 22:46:43.509527,0.038068856
2025-07-15 22:46:45.571688,0.039097744
2025-07-15 22:46:47.634844,0.032924416
2025-07-15 22:46:49.697215,0.020063316
2025-07-15 22:46:51.759793,0.029837752000000002
2025-07-15 22:46:53.822030,0.06018994800000001
2025-07-15 22:46:55.884975,0.040641076
2025-07-15 22:46:57.947555,0.013375544
2025-07-15 22:47:00.009790,0.022635535999999998
2025-07-15 22:47:02.072524,0.037039968
2025-07-15 22:47:04.134861,0.073051048
2025-07-15 22:47:06.197352,0.092085476
2025-07-15 22:47:08.259983,0.063276612
2025-07-15 22:47:10.322403,0.08694103600000001
2025-07-15 22:47:12.385328,0.012346656000000001
2025-07-15 22:47:14.448165,0.112663236
2025-07-15 22:47:16.510418,0.139928768
2025-07-15 22:47:18.572639,0.153818756
2025-07-15 22:47:20.635104,0.10391768800000001
2025-07-15 22:47:22.698082,0.149703204
2025-07-15 22:47:24.760625,0.237158684
2025-07-15 22:47:26.822893,0.22121092
2025-07-15 22:47:28.885474,0.094657696
2025-07-15 22:47:30.948298,0.029323308000000003
2025-07-15 22:47:33.010478,0.096715472
2025-07-15 22:47:35.072991,0.06018994800000001
2025-07-15 22:47:37.135577,0.067392164
2025-07-15 22:47:39.198462,0.06276216800000001
2025-07-15 22:47:41.261063,0.06533438800000001
2025-07-15 22:47:43.323583,0.05658884
2025-07-15 22:47:45.386024,0.014918876000000001
2025-07-15 22:47:47.448716,0.009259992
2025-07-15 22:47:49.511269,0.042698852
2025-07-15 22:47:51.573486,0.040641076
2025-07-15 22:47:53.636176,0.02314998
2025-07-15 22:47:55.698960,0.019548872
2025-07-15 22:47:57.761449,0.081282152
2025-07-15 22:47:59.823710,0.056074396
2025-07-15 22:48:01.886749,0.023664424
2025-07-15 22:48:03.948929,0.057103284000000004
2025-07-15 22:48:06.011383,0.029323308000000003
2025-07-15 22:48:08.074314,0.046814404
2025-07-15 22:48:10.136601,0.12140878399999999
2025-07-15 22:48:12.199404,0.07150771600000001
2025-07-15 22:48:14.262109,0.100831024
2025-07-15 22:48:16.324519,0.08333992800000001
2025-07-15 22:48:18.386655,0.045271071999999996
2025-07-15 22:48:20.449582,0.06018994800000001
2025-07-15 22:48:22.511775,0.11420656800000001
2025-07-15 22:48:24.574709,0.033953304000000004
2025-07-15 22:48:26.637309,0.0257222
2025-07-15 22:48:28.699418,0.014404432
2025-07-15 22:48:30.762401,0.024178868
2025-07-15 22:48:32.824591,0.013889988
2025-07-15 22:48:34.887453,0.03601108
2025-07-15 22:48:36.949607,0.037554411999999995
2025-07-15 22:48:39.012572,0.06944994
2025-07-15 22:48:41.075122,0.058132172
2025-07-15 22:48:43.137455,0.05658884
2025-07-15 22:48:45.200269,0.107518796
2025-07-15 22:48:47.262788,0.053502176
2025-07-15 22:48:49.325069,0.094657696
2025-07-15 22:48:51.387621,0.037554411999999995
2025-07-15 22:48:53.450064,0.048357736
2025-07-15 22:48:55.513251,0.03343886
2025-07-15 22:48:57.575622,0.03343886
2025-07-15 22:48:59.637905,0.05401662
2025-07-15 22:49:01.700432,0.058132172
2025-07-15 22:49:03.763311,0.043213296000000005
2025-07-15 22:49:05.825807,0.033953304000000004
2025-07-15 22:49:07.888391,0.04887218
2025-07-15 22:49:09.988036,0.031381084000000004
2025-07-15 22:49:12.050577,0.08076770800000001
2025-07-15 22:49:14.113282,0.049386624000000004
2025-07-15 22:49:16.176168,0.16770874400000002
2025-07-15 22:49:18.238775,0.09259992
2025-07-15 22:49:20.300851,0.155876532
2025-07-15 22:49:22.363742,0.184685396
2025-07-15 22:49:24.426290,0.16204986000000002
2025-07-15 22:49:26.488464,0.110091016
2025-07-15 22:49:28.550850,0.18159873199999998
2025-07-15 22:49:30.613682,0.880728128
2025-07-15 22:49:32.676491,0.292204192
2025-07-15 22:49:34.738695,0.135298772
2025-07-15 22:49:36.801271,0.08694103600000001
2025-07-15 22:49:38.863743,0.058646616000000006
2025-07-15 22:49:40.926411,0.099802136
2025-07-15 22:49:42.989368,0.03343886
2025-07-15 22:49:45.051466,0.10185991200000001
2025-07-15 22:49:47.151666,0.024693312000000002
2025-07-15 22:49:49.214393,0.091571032
2025-07-15 22:49:51.276993,0.073565492
2025-07-15 22:49:53.339143,0.147130984
2025-07-15 22:49:55.439437,0.438820732
2025-07-15 22:49:57.501753,0.715591604
2025-07-15 22:49:59.564540,0.46660070800000003
2025-07-15 22:50:01.627259,0.343134148
2025-07-15 22:50:03.689946,0.148674316
2025-07-15 22:50:05.752233,0.15073209199999998
2025-07-15 22:50:07.814618,0.133240996
2025-07-15 22:50:09.877295,0.32358527600000003
2025-07-15 22:50:11.939643,0.10803324
2025-07-15 22:50:14.002183,0.093114364
2025-07-15 22:50:16.065324,0.11832212
2025-07-15 22:50:18.127733,0.014918876000000001
2025-07-15 22:50:20.190430,0.057617728
2025-07-15 22:50:22.252897,0.029837752000000002
2025-07-15 22:50:24.314982,0.133240996
2025-07-15 22:50:26.377737,0.113692124
2025-07-15 22:50:28.440580,0.04629996
2025-07-15 22:50:30.503102,0.0771666
2025-07-15 22:50:32.565241,0.08642659200000001
2025-07-15 22:50:34.627762,0.073565492
2025-07-15 22:50:36.690316,0.021092204
2025-07-15 22:50:38.753368,0.294776412
2025-07-15 22:50:40.815503,1.097309052
2025-07-15 22:50:42.878023,1.07261574
2025-07-15 22:50:44.940703,1.323664412
2025-07-15 22:50:47.003262,1.557221988
2025-07-15 22:50:49.065677,1.1698456560000001
2025-07-15 22:50:51.128363,1.105540156
2025-07-15 22:50:53.190970,1.269133348
2025-07-15 22:50:55.253484,1.398258792
2025-07-15 22:50:57.315991,1.351958832
2025-07-15 22:50:59.378413,1.2125445080000001
2025-07-15 22:51:01.441210,1.52789868
2025-07-15 22:51:03.503615,1.581400856
2025-07-15 22:51:05.566043,1.242896704
2025-07-15 22:51:07.628524,1.203284516
2025-07-15 22:51:09.691632,1.322635524
2025-07-15 22:51:11.753791,1.351444388
2025-07-15 22:51:13.816651,1.056153532
2025-07-15 22:51:15.878903,1.041234656
2025-07-15 22:51:17.941716,1.2212900560000002
2025-07-15 22:51:20.004159,1.234151156
2025-07-15 22:51:22.066517,1.158013444
2025-07-15 22:51:24.167079,1.301028876
2025-07-15 22:51:26.229542,1.2567866920000001
2025-07-15 22:51:28.291715,1.103996824
2025-07-15 22:51:30.354692,1.14721012
2025-07-15 22:51:32.416967,1.355045496
2025-07-15 22:51:34.479388,1.069014632
2025-07-15 22:51:36.541965,1.1281756920000001
2025-07-15 22:51:38.604675,1.2999999880000002
2025-07-15 22:51:40.667370,1.329323296
2025-07-15 22:51:42.729947,1.091650168
2025-07-15 22:51:44.792137,1.2547289160000001
2025-07-15 22:51:46.855064,1.398258792
2025-07-15 22:51:48.917220,1.249070032
2025-07-15 22:51:50.980130,1.560308652
2025-07-15 22:51:53.042491,1.394657684
2025-07-15 22:51:55.105288,1.142580124
2025-07-15 22:51:57.167888,1.110170152
2025-07-15 22:51:59.229992,1.415749888
2025-07-15 22:52:01.292262,1.477483168
2025-07-15 22:52:03.354746,1.125603472
2025-07-15 22:52:05.418060,1.47645428
2025-07-15 22:52:07.480246,1.305658872
2025-07-15 22:52:09.543317,1.094222388
2025-07-15 22:52:11.606076,1.155955668
2025-07-15 22:52:13.668227,1.356588828
2025-07-15 22:52:15.730792,1.03660466
2025-07-15 22:52:17.793403,1.159556776
2025-07-15 22:52:19.855832,1.23209338
2025-07-15 22:52:21.918491,1.12920458
2025-07-15 22:52:23.981063,1.0793035119999999
2025-07-15 22:52:26.043356,1.32212108
2025-07-15 22:52:28.106138,1.2125445080000001
2025-07-15 22:52:30.168674,0.9630391680000001
2025-07-15 22:52:32.230856,1.227977828
2025-07-15 22:52:34.293432,1.115829036
2025-07-15 22:52:36.393637,1.003680244
2025-07-15 22:52:38.456012,1.274792232
2025-07-15 22:52:40.519066,1.30925998
2025-07-15 22:52:42.581142,0.9645825
2025-07-15 22:52:44.644115,1.2434111479999999
2025-07-15 22:52:46.706681,1.1796200920000002
2025-07-15 22:52:48.769248,1.0360902159999998
2025-07-15 22:52:50.831360,0.995963584
2025-07-15 22:52:52.893951,1.425524324
2025-07-15 22:52:54.956664,1.083933508
2025-07-15 22:52:57.019064,0.9975069160000001
2025-07-15 22:52:59.081614,1.22694894
2025-07-15 22:53:01.144344,1.070557964
2025-07-15 22:53:03.207230,1.0422635439999999
2025-07-15 22:53:05.269315,1.2218045
2025-07-15 22:53:07.331873,1.150811228
2025-07-15 22:53:09.394739,1.109141264
2025-07-15 22:53:11.457323,0.981044708
2025-07-15 22:53:13.519787,1.212030064
2025-07-15 22:53:15.582468,1.1168579239999998
2025-07-15 22:53:17.645006,1.070557964
2025-07-15 22:53:19.707565,1.138979016
2025-07-15 22:53:21.770068,1.0340324399999998
2025-07-15 22:53:23.832335,1.1276612480000001
2025-07-15 22:53:25.895201,1.1719034320000001
2025-07-15 22:53:27.957729,1.200712296
2025-07-15 22:53:30.020268,1.202770072
2025-07-15 22:53:32.082488,0.767550448
2025-07-15 22:53:34.145118,0.965096944
2025-07-15 22:53:36.207978,1.09833794
2025-07-15 22:53:38.270264,1.03146022
2025-07-15 22:53:40.332695,0.941946964
2025-07-15 22:53:42.395790,1.040720212
2025-07-15 22:53:44.458159,0.804075972
2025-07-15 22:53:46.520847,0.984645816
2025-07-15 22:53:48.583126,0.8333992800000001
2025-07-15 22:53:50.645565,0.816422628
2025-07-15 22:53:52.745636,0.798931532
2025-07-15 22:53:54.808138,0.814364852
2025-07-15 22:53:56.870598,0.988246924
2025-07-15 22:53:58.933549,1.0793035119999999
2025-07-15 22:54:00.996089,0.861179256
2025-07-15 22:54:03.058440,0.929600308
2025-07-15 22:54:05.120825,1.002136912
2025-07-15 22:54:07.183745,0.960466948
2025-07-15 22:54:09.246133,0.9167392080000001
2025-07-15 22:54:11.308513,0.946062516
2025-07-15 22:54:13.371052,1.2526711400000001
2025-07-15 22:54:15.434022,0.9568658400000001
2025-07-15 22:54:17.496491,0.979501376
2025-07-15 22:54:19.559148,1.200197852
2025-07-15 22:54:21.621437,1.290225552
2025-07-15 22:54:23.683837,1.109655708
2025-07-15 22:54:25.746537,1.378195476
2025-07-15 22:54:27.809324,1.109655708
2025-07-15 22:54:29.871927,1.257301136
2025-07-15 22:54:31.934206,0.803561528
2025-07-15 22:54:33.996564,1.1379501280000002
2025-07-15 22:54:36.058772,1.0438068759999999
2025-07-15 22:54:38.122186,0.945548072
2025-07-15 22:54:40.184215,1.2547289160000001
2025-07-15 22:54:42.246842,1.230550048
2025-07-15 22:54:44.309530,0.91828254
2025-07-15 22:54:46.372047,0.989790256
2025-07-15 22:54:48.434903,0.985674704
2025-07-15 22:54:50.497366,0.834942612
2025-07-15 22:54:52.559690,1.0489513160000001
2025-07-15 22:54:54.622121,0.90542144
2025-07-15 22:54:56.684704,0.936802524
2025-07-15 22:54:58.747257,0.84368816
2025-07-15 22:55:00.809882,0.703244948
2025-07-15 22:55:02.872433,0.7495449080000001
2025-07-15 22:55:04.935301,0.705817168
2025-07-15 22:55:06.997509,1.119430144
2025-07-15 22:55:09.060069,0.8117926320000001
2025-07-15 22:55:11.122896,0.98773248
2025-07-15 22:55:13.185454,0.757261568
2025-07-15 22:55:15.247798,1.2645033520000002
2025-07-15 22:55:17.310397,0.9373169680000001
2025-07-15 22:55:19.372957,0.896161448
2025-07-15 22:55:21.435744,1.16007122
2025-07-15 22:55:23.498336,1.223862276
2025-07-15 22:55:25.560425,0.589552824
2025-07-15 22:55:27.623166,0.939889188
2025-07-15 22:55:29.685716,1.071072408
2025-07-15 22:55:31.748513,1.16007122
2025-07-15 22:55:33.811002,1.006252464
2025-07-15 22:55:35.873595,1.056153532
2025-07-15 22:55:37.935760,1.645191912
2025-07-15 22:55:39.998451,0.965096944
2025-07-15 22:55:42.061262,0.8719825800000001
2025-07-15 22:55:44.123532,1.056667976
2025-07-15 22:55:46.186388,0.230470912
2025-07-15 22:55:48.248524,0.86941036
2025-07-15 22:55:50.311589,0.78709932
2025-07-15 22:55:52.373821,0.8544914840000001
2025-07-15 22:55:54.436566,1.0422635439999999
2025-07-15 22:55:56.499344,1.156470112
2025-07-15 22:55:58.561679,0.965096944
2025-07-15 22:56:00.624208,1.1698456560000001
2025-07-15 22:56:02.686758,1.074673516
2025-07-15 22:56:04.749342,1.22694894
2025-07-15 22:56:06.811747,1.231064492
2025-07-15 22:56:08.874054,1.310803312
2025-07-15 22:56:10.936985,1.076731292
2025-07-15 22:56:12.999224,0.898219224
2025-07-15 22:56:15.062165,1.0530668680000002
2025-07-15 22:56:17.124635,1.0047091320000001
2025-07-15 22:56:19.187056,0.885358124
2025-07-15 22:56:21.249746,0.638425004
2025-07-15 22:56:23.312033,0.822595956
2025-07-15 22:56:25.374946,0.12603878
2025-07-15 22:56:27.437338,0.5730906160000001
2025-07-15 22:56:29.537278,0.3986941
2025-07-15 22:56:31.600073,4.863039132
2025-07-15 22:56:33.662567,5.187138852
2025-07-15 22:56:35.724799,6.046774776
2025-07-15 22:56:37.824860,8.407043847999999
2025-07-15 22:56:39.887426,3.123189524
2025-07-15 22:56:41.949911,1.642619692
2025-07-15 22:56:44.012836,0.597269484
2025-07-15 22:56:46.075445,0.10391768800000001
2025-07-15 22:56:48.137990,0.057103284000000004
2025-07-15 22:56:50.200553,0.12089434
2025-07-15 22:56:52.262763,0.058132172
2025-07-15 22:56:54.325310,0.045271071999999996
2025-07-15 22:56:56.388144,0.03086664
2025-07-15 22:56:58.450417,0.046814404
2025-07-15 22:57:00.512916,0.027779976
2025-07-15 22:57:02.575887,0.022635535999999998
2025-07-15 22:57:04.637697,0.0385833
2025-07-15 22:57:06.702391,0.025207756
2025-07-15 22:57:08.763209,0.035496636000000005
2025-07-15 22:57:10.826234,0.004115552
2025-07-15 22:57:12.888362,0.029323308000000003
2025-07-15 22:57:14.951047,0.059675504000000004
2025-07-15 22:57:17.013727,0.008231104
2025-07-15 22:57:19.075940,0.038068856
2025-07-15 22:57:21.140707,0.04887218
2025-07-15 22:57:23.201392,0.073565492
2025-07-15 22:57:25.263678,0.055045508
2025-07-15 22:57:27.326321,0.037039968
2025-07-15 22:57:29.388548,0.00771666
2025-07-15 22:57:31.451671,0.029837752000000002
2025-07-15 22:57:33.513985,0.04115552
2025-07-15 22:57:35.576347,0.0514444
